ophio_kim_ID,PFAM annotation,GO annotation (terminal nodes only),SignalP/SmallSecretedProteins,Transcription factors,Transmembrane domains,MEROPS proteases,Secondary metabolism,Description Blastp result,# aminoacids,# blastp hits,e-value,sim mean %,LD BH.Q,LD ADJ.P,LD PER,LD LAG,LD AMP...18,ZT4,ZT8,ZT12,ZT16,ZT20,ZT24,ZT28,ZT32,ZT36,ZT40,ZT44,ZT48,DD BH.Q,DD ADJ.P,DD PER,DD LAG,LD AMP...35,CT4,CT8,CT12,CT16,CT20,CT24,CT28,CT32,CT36,CT40,CT44,CT48,Clustered_Activity,ophio_cflo_ID,rhythmic_24h_ophio_cflo,rhythmic_24h_ophio_kim
Ophio5|1697,PF03403.8|PAF-AH_p_II;PF03403.8|PAF-AH_p_II;PF12695.2|Abhydrolase_5;PF12740.2|Chlorophyllase2;PF12697.2|Abhydrolase_6,GO:0016042|lipid catabolic process;GO:0003847|1-alkyl-2-acetylglycerophosphocholine esterase activity;GO:0015996|chlorophyll catabolic process;GO:0047746|chlorophyllase activity,NA,NA,1,NA,NA,PAF acetylhydrolase family,436,20,0,62.65,1,0.008979903,24,6,3.490602415,8.938884714,17.85489363,10.80672716,8.520765018,6.46715936,5.845650571,30.28814303,13.36322275,10.36846586,7.946971896,5.770056289,9.447926674,1,1,28,0,3.005562653,9.65270908,24.02068347,5.466121147,7.246355878,6.555142664,3.262368491,7.972329845,7.195780587,4.771586772,12.37528929,2.626668967,3.43594074,night-active,Ophcf2|04603,yes,yes
Ophio5|2651,PF02535.17|Zip,GO:0030001|metal ion transport;GO:0046873|metal ion transmembrane transporter activity;GO:0016020|membrane;GO:0055085|transmembrane transport,NA,NA,7,NA,NA,ZIP Zinc transporter,335,20,0,81.2,1,0.008979903,24,8,1.207232696,2.204906549,3.947225611,4.01576511,3.505025654,2.415511658,1.18656811,1.995284386,3.125136281,4.878783666,3.037457771,1.742117867,2.310264476,1,1,20,6,0.773353475,2.948989002,3.800474239,5.594133352,3.417097712,3.295605188,0.353585077,2.803574149,1.651552582,1.42899083,1.709887176,2.399497094,3.317023793,night-active,Ophcf2|06924,no,yes
Ophio5|2839,NA,NA,NA,NA,NA,NA,NA,---NA---,119,NA,NA,NA,1,0.008979903,24,2,2.980284748,26.56578314,19.95143127,18.86517209,8.51515056,14.37229437,10.70548117,21.07020312,19.03591784,18.41877878,15.59228323,16.8851424,19.87497091,1,0.683105342,28,2,1.866211851,20.05312521,17.13434148,9.952895588,17.43822123,16.64997056,3.960152863,19.3135108,20.47925202,14.06126977,19.46297663,8.88220619,7.481731444,night-active,NA,NA,NA
Ophio5|3392,PF07993.7|NAD_binding_4;PF00501.23|AMP-binding;PF01370.16|Epimerase;PF00550.20|PP-binding,GO:0003824|catalytic activity;GO:0050662|coenzyme binding;GO:0044237|cellular metabolic process;GO:0008152|metabolic process,NA,NA,NA,NA,Part of secondary metabolism cluster 11;Secondary metabolism. Type: NRPS-like,Linear gramicidin synthase subunit D,1129,20,0,67.2,1,0.008979903,28,26,0.040599269,0.079468876,0.091456233,0.039802274,0,0.051302903,0.091471917,0.203413063,0.179327802,0.130398434,0.050176294,0.019923472,0.049778688,1,0.021438584,24,6,0.083583549,0.075160074,0.268148055,0.051980885,0.114716155,0.042605746,0,0.145554292,0.163693707,0.169961387,0.044211011,0.012092861,0.013698623,night-active,Ophcf2|03737,no,no
Ophio5|3789,NA,NA,NA,NA,2,NA,NA,hypothetical protein XA68_3232,357,20,0,60.55,1,0.008979903,20,6,0.791310869,2.445665771,2.982971919,2.931433749,1.644816508,1.335953375,1.402374724,4.173376951,2.830173403,2.366658727,2.534042982,2.641251325,3.048179896,1,1,28,0,1.097409486,2.609608145,3.808751003,0.875059966,1.39664401,2.420672841,0.497784578,2.338922195,2.398903192,1.609410901,2.267666742,0.725233853,0.778296085,night-active,Ophcf2|07166,no,no
Ophio5|392,PF04082.13|Fungal_trans,"GO:0003677|DNA binding;GO:0005634|nucleus;GO:0008270|zinc ion binding;GO:0006351|transcription, DNA-templated",NA,Zn2Cys6,1,NA,NA,fungal specific transcription factor domain,648,20,0,68.55,1,0.008979903,28,4,15.14676755,55.90004847,82.64458699,44.12185271,34.21093108,34.74763766,28.89530011,55.693337,79.02380126,77.30778646,47.50415467,22.23600673,27.63093028,1,0.11836677,24,4,28.13779105,60.24116578,100.713411,11.55460055,21.65718791,9.050274527,13.39373734,91.00456405,70.0115788,42.61343132,53.65336604,8.843253763,43.17071541,night-active,Ophcf2|03743,yes,yes
Ophio5|4504,PF00067.17|p450,"GO:0005506|iron ion binding;GO:0055114|oxidation-reduction process;GO:0016705|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen;GO:0020037|heme binding",SignalP: has predicted secretion signal,NA,NA,NA,NA,cytochrome P450,496,20,0,77.15,1,0.008979903,24,4,1.163180118,1.897179514,5.371750237,1.779756931,1.184797404,1.049799835,0.683344389,3.699907627,2.298098733,3.409512371,1.454557243,0.634183752,1.607140505,1,0.069996234,24,4,1.986134927,2.27849452,4.659640891,1.221254464,0.856991339,0.435915934,0.438246293,4.873819044,3.296459078,4.857993776,1.357020073,0.604886353,1.681871219,night-active,NA,NA,NA
Ophio5|510,PF01375.12|Enterotoxin_a,GO:0005576|extracellular region;GO:0009405|pathogenesis;GO:0003824|catalytic activity,SignalP: has predicted secretion signal,NA,NA,NA,NA,heat-labile enterotoxin subunit alpha,721,20,0,59.65,1,0.008979903,24,6,1.26404667,1.647988576,3.673872037,1.723478876,1.99095966,1.625953831,0.388583709,3.130551458,5.026462086,3.418443708,1.236859536,1.153740109,1.30886235,1,0.3029569,24,6,1.079493513,1.882124837,3.83705329,0.949143124,2.077556325,1.833758397,0.137124407,3.582776198,3.220756282,2.64106006,2.075835569,0.416382988,0.364474452,night-active,Ophcf2|02091,no,yes
Ophio5|5638,PF05175.9|MTS;PF13659.1|Methyltransf_26;PF13847.1|Methyltransf_31;PF12847.2|Methyltransf_18;PF06325.8|PrmA;PF13489.1|Methyltransf_23;PF08241.7|Methyltransf_11;PF13649.1|Methyltransf_25,GO:0008152|metabolic process;GO:0006479|protein methylation;GO:0005737|cytoplasm;GO:0008276|protein methyltransferase activity;GO:0008168|methyltransferase activity,NA,NA,NA,NA,NA,protoporphyrinogen oxidase,225,20,2.19E-167,78.85,1,0.008979903,28,4,1.66908037,5.960165731,34.29608737,7.69510624,4.981114022,5.450933388,3.593539605,6.610924551,30.8117768,21.84173767,11.35238642,3.287372856,2.638270475,1,0.683105342,24,6,11.48032534,8.518141683,34.188877,1.472791745,0.983281329,1.065143654,0.788526013,34.73454698,31.80334884,15.84282931,18.40283343,1.02789316,4.5205457,night-active,Ophcf2|02455,no,yes
Ophio5|6097,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_5457,149,20,1.33E-106,60.8,1,0.008979903,28,26,0.7035548,1.496663839,1.492768958,0.499739658,0,1.449306995,0.984412061,2.809360416,2.210622716,1.596294161,0.094498686,0.450270464,1.049998463,1,0.461567736,28,26,0.522988344,2.076088257,1.298602723,0.522119113,0.123456434,1.604816439,0.660025477,2.093335365,2.025904501,5.395869374,1.332225139,0.819895956,1.031962958,night-active,Ophcf2|06123,no,yes
Ophio5|7401,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_6846,78,1,1.08E-44,100,1,0.008979903,28,2,6.834926349,29.55437454,28.77977154,25.99911386,15.78435976,19.62985424,17.38297248,25.4588185,30.08125848,27.04529543,20.09592315,17.09887838,20.93351366,1,0.11836677,24,6,7.432738802,25.44342916,29.86238329,14.62263971,24.37873876,14.62617514,9.273775691,32.36531169,29.43526628,24.83188116,21.34300558,7.783822367,19.79017571,night-active,NA,NA,NA
Ophio5|7675,PF00501.23|AMP-binding;PF07993.7|NAD_binding_4;PF01370.16|Epimerase;PF13193.1|AMP-binding_C;PF01073.14|3Beta_HSD;PF00550.20|PP-binding,"GO:0003854|3-beta-hydroxy-delta5-steroid dehydrogenase activity;GO:0055114|oxidation-reduction process;GO:0044237|cellular metabolic process;GO:0008152|metabolic process;GO:0050662|coenzyme binding;GO:0006694|steroid biosynthetic process;GO:0003824|catalytic activity;GO:0016616|oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",NA,NA,NA,NA,Part of secondary metabolism cluster 28;Secondary metabolism. Type: NRPS-like,NA,1045,NA,NA,NA,1,0.008979903,28,0,0.065257645,0.150238722,0.164667851,0.05733151,0.066229255,0.083134245,0.084700847,0.183123615,0.228952321,0.105652651,0.081308621,0.021523445,0.053776212,1,1,28,0,0.1268094,0.216522328,0.268990366,0,0.017704078,0.13808172,0,0.057179333,0.164207905,0.039345063,0.095522835,0,0.014798704,night-active,NA,NA,NA
Ophio5|8288,PF01061.19|ABC2_membrane;PF01061.19|ABC2_membrane;PF06422.7|PDR_CDR;PF00005.22|ABC_tran,"GO:0016887|ATPase activity;GO:0016021|integral component of membrane;GO:0016020|membrane;GO:0005524|ATP binding;GO:0042626|ATPase activity, coupled to transmembrane movement of substances;GO:0006810|transport",NA,NA,13,NA,NA,ATP-binding cassette transporter ABC1,1260,20,0,79.4,1,0.008979903,24,4,0.157819284,0.195836268,0.532708986,0.09511302,0.013734298,0.02298663,0.081969284,0.516463778,0.54053027,0.189884317,0.1011683,0.017853706,0.133822167,1,0.039672068,24,4,0.114310697,0.112253348,0.583564533,0.077634682,0.088113236,0.019089807,0.157024301,0.260866535,0.440064764,0.206699387,0.108949816,0,0.073653185,night-active,Ophcf2|05285,no,yes
Ophio5|1300,NA,NA,NA,NA,NA,NA,NA,---NA---,124,NA,NA,NA,1,0.01754066,24,6,1.327369388,3.412393553,14.05499388,2.998437949,2.771032047,1.855112954,1.535682816,2.451805454,11.20048843,3.831105987,3.742147974,0.720432742,1.979997102,1,0.069996234,24,6,5.4878707,4.529647107,18.35358515,1.879628806,1.333329482,0.385155945,0.316812229,11.60305888,12.57822447,5.267831796,8.8926028,0.765236226,0.990684439,night-active,NA,NA,NA
Ophio5|1448,PF08659.5|KR;PF00106.20|adh_short;PF00107.21|ADH_zinc_N;PF13602.1|ADH_zinc_N_2;PF08240.7|ADH_N;PF00550.20|PP-binding;PF01370.16|Epimerase;PF02719.10|Polysacc_synt_2;PF01073.14|3Beta_HSD,"GO:0003854|3-beta-hydroxy-delta5-steroid dehydrogenase activity;GO:0008270|zinc ion binding;GO:0016491|oxidoreductase activity;GO:0055114|oxidation-reduction process;GO:0044237|cellular metabolic process;GO:0008152|metabolic process;GO:0050662|coenzyme binding;GO:0006694|steroid biosynthetic process;GO:0009058|biosynthetic process;GO:0003824|catalytic activity;GO:0016616|oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",NA,NA,NA,NA,NA,polyketide synthase,1014,20,0,74.45,1,0.01754066,28,0,3.521521171,9.245401252,6.923642307,4.401647826,1.9622456,4.326502655,2.458605493,18.09791741,9.837089592,5.371387705,5.991123604,1.530475961,3.546792838,1,0.192670121,28,4,3.794859477,7.16822233,8.102939815,0.983795865,1.204156346,0.142298995,0.370654701,6.201929546,4.282646696,4.960217234,4.392897547,0.525056524,2.04359167,night-active,NA,NA,NA
Ophio5|2045,NA,NA,NA,NA,NA,NA,NA,---NA---,85,NA,NA,NA,1,0.01754066,28,26,4.04091259,14.87962305,10.81523127,4.532522481,2.819364001,9.942920082,5.837792457,13.58649461,13.28087291,7.710186468,7.087401466,3.403206995,5.88661929,1,0.192670121,24,6,4.97888338,8.558926219,11.07335655,0.683004653,7.321253613,3.638827973,0.920965782,10.60576887,10.75429588,11.00655263,5.518665181,1.112261956,2.15992247,night-active,NA,NA,NA
Ophio5|2272,PF00348.12|polyprenyl_synt,GO:0008299|isoprenoid biosynthetic process,NA,NA,NA,NA,NA,geranylgeranyl diphosphate synthase,317,20,0,82,1,0.01754066,24,6,0.573848889,0.211792053,1.733258587,0.282871505,0.163386324,0.045575692,0.139303594,11.02300506,5.619245375,0.347524128,0.846922188,0,0.070754613,1,0.069996234,28,4,0.355087534,0.534156498,6.057423603,0.2462826,0,0.227096666,0,1.692724014,5.609046506,1.984409907,1.099714147,0,0,night-active,Ophcf2|04809,no,yes
Ophio5|2412,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_2003,83,1,1.43E-51,100,1,0.01754066,28,4,7.479757346,18.70829799,123.2354593,17.84784493,9.071831105,16.21843542,6.328363252,30.78438768,64.47649589,18.19950761,10.96859751,7.772525866,4.687493139,1,0.11836677,24,4,28.64347656,21.56974813,136.0440948,4.428688904,1.102289585,0.573148728,0.471446769,59.80958184,81.63388478,39.68511677,42.37546479,2.277488767,9.02967588,night-active,NA,NA,NA
Ophio5|3407,PF00782.15|DSPc,GO:0008138|protein tyrosine/serine/threonine phosphatase activity;GO:0006470|protein dephosphorylation,SignalP: has predicted secretion signal,NA,NA,NA,NA,#NAME?,402,20,0,64.5,1,0.01754066,24,4,1.519104909,3.063889993,6.111833204,2.492498047,0.128925188,2.337591928,0.806094244,3.232063641,4.708315546,2.970770772,2.321431746,1.452485368,2.568234454,1,0.984211769,20,4,0.6334423,2.528959303,7.35767465,2.963641366,2.067818675,2.807433225,0.933534794,5.120175121,4.294856343,2.51899525,3.718990771,3.187354006,3.649000533,night-active,Ophcf2|03720,no,yes
Ophio5|3413,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,hypothetical protein XA68_7510,201,20,4.62E-106,51.15,1,0.01754066,24,6,58.77324461,28.5625698,827.7875693,29.68750444,44.58343639,23.31805809,25.14636751,43.80933322,856.9810918,223.8519897,105.5391268,17.05232203,23.33536188,1,0.3029569,24,6,277.0451726,25.92774489,817.7339919,11.34058222,14.66809111,5.005120578,4.8031557,734.8140086,878.9530139,230.2910687,405.8505171,11.97372807,23.29579746,night-active,Ophcf2|03716,no,yes
Ophio5|3518,NA,NA,SignalP: has predicted secretion signal,NA,NA,NA,NA,metalloprotease MEP1,701,12,0,45.75,1,0.01754066,24,2,0.11310852,0.351779962,0.269895768,0.128138374,0.049341739,0.123872393,0.084137783,0.463860986,0.15745176,0.07871273,0.121152162,0.064141092,0.272435499,1,0.11836677,28,6,0.084167096,0.241968328,0.246648191,0.195236848,0.158277479,0.205745697,0.028206217,0.021299709,0.244674457,0.351751589,0.142331746,0.077862864,0.088201962,night-active,Ophcf2|05949,no,yes
Ophio5|3578,PF13768.1|VWA_3;PF08487.5|VIT;PF13519.1|VWA_2;PF00092.23|VWA;PF13757.1|VIT_2,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_3099,1152,20,0,64.9,1,0.01754066,28,26,0.6271734,1.479789052,1.165214278,0.585124491,0.180249266,0.60335417,0.281748465,2.359038747,1.10243544,1.086276633,0.626986079,0.410046823,1.083042647,1,0.192670121,24,6,0.516389446,0.761161428,0.994882109,0.305663835,0.481833435,0.292290939,0.051519768,1.517285576,1.260508476,1.356363889,0.5199491,0.177774492,0.402760912,night-active,NA,NA,NA
Ophio5|3690,PF14031.1|D-ser_dehydrat;PF01168.15|Ala_racemase_N,NA,NA,NA,NA,NA,NA,alanine racemase domain,470,20,0,71.4,1,0.01754066,28,2,0.267615231,0.619637895,0.40226503,0.22281386,0.110311785,0.092312548,0.219454918,0.976037203,0.664907753,0.547479624,0.391236599,0.095598825,0.382165046,1,0.984211769,28,2,0.123225722,0.601067822,0.367615774,0.166279972,0.393173355,0.153326411,0,0.317460626,0.336622182,0.378637061,0.291689421,0.145062979,0.230055436,night-active,NA,NA,NA
Ophio5|3757,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,hypothetical protein XA68_5832,127,2,9.74E-86,74,1,0.01754066,24,6,122.1525578,160.657509,1189.281135,184.0057038,67.78745388,89.22296188,55.48853924,120.4652948,936.6362395,699.1941103,166.4431938,57.33912939,100.7225088,1,0.192670121,24,6,274.1184372,128.7233699,1073.545402,196.8654194,55.98942159,54.16255483,52.59578021,980.5500586,775.3007154,389.578625,344.3424693,77.71930416,129.6403466,night-active,Ophcf2|04094,no,yes
Ophio5|3815,PF00646.28|F-box;PF12937.2|F-box-like,GO:0005515|protein binding,NA,NA,NA,NA,NA,cyclin-like F-box,536,20,0,76.65,1,0.01754066,24,4,5.192628045,37.0403397,38.93900978,34.8701024,33.60585885,30.55149941,26.67261731,56.07306468,37.73564538,37.04335398,30.30293066,28.29912134,34.39939099,1,0.3029569,24,4,4.811085158,36.16547853,49.81604487,23.73600157,27.00178419,26.80671035,22.93496351,32.77275504,31.59170973,29.17376586,24.86293074,22.41863244,25.82789972,night-active,Ophcf2|00127,yes,yes
Ophio5|3910,PF06985.6|HET,NA,NA,NA,NA,NA,NA,heterokaryon incompatibility,690,20,0,50.35,1,0.01754066,24,4,3.038104041,5.815546176,8.275619962,4.100613403,0.852162532,3.292926168,1.004356734,7.318160273,9.144278723,7.30353891,3.938584896,3.714242612,4.477200393,1,0.021438584,24,6,3.77468103,4.957374275,9.114650082,2.351802806,2.331557825,2.612761931,0.859656917,8.612233565,10.38255343,7.186727833,4.681344666,0.850350364,1.836923933,night-active,NA,NA,NA
Ophio5|4062,NA,NA,NA,NA,NA,NA,Part of secondary metabolism cluster 14,BTB domain-containingtranscription factor,322,20,0,77.25,1,0.01754066,24,6,3.513791357,3.68373917,19.30396629,1.995864269,2.841809181,1.12175464,1.920060677,7.23491354,34.8475356,6.785865868,6.143877432,1.045519653,2.960521982,1,0.192670121,28,4,0.694737366,2.366495199,40.47244812,1.272968425,3.955956924,1.490541585,0.183908028,10.09170963,19.3073144,7.602408181,11.63892512,0.761513272,1.102251456,night-active,NA,NA,NA
Ophio5|4318,PF00091.20|Tubulin;PF03953.12|Tubulin_C,GO:0043234|protein complex;GO:0006184|GTP catabolic process;GO:0003924|GTPase activity;GO:0005525|GTP binding;GO:0051258|protein polymerization,NA,NA,NA,NA,NA,Tubulin alpha chain,453,20,0,94.35,1,0.01754066,24,6,48.13420442,129.8537194,180.9685174,125.7824906,96.13161836,99.98302882,59.06472369,144.7152517,188.2762372,248.6129436,122.9211435,67.44139108,114.0609564,1,0.192670121,28,0,106.1835739,187.8207198,184.6838087,51.88127418,86.26994167,31.86656432,10.42375038,232.3549559,184.4500488,128.6620537,154.0843819,18.05938229,86.9781114,night-active,Ophcf2|00210,yes,yes
Ophio5|522,NA,NA,NA,NA,NA,NA,NA,bactericidal permeability-increasing,763,20,0,73.3,1,0.01754066,24,6,7.573955428,20.51056334,43.42136046,19.760648,33.02841698,15.06216956,15.96448356,30.73782607,46.99502262,35.55981506,30.39048063,12.19973639,23.30984808,1,0.039672068,24,6,16.65580561,26.67985861,67.25311659,6.714424455,9.356187825,6.679733347,4.742853232,36.59814072,43.9779918,25.17417982,24.42340098,4.221104835,7.982854817,night-active,Ophcf2|01684,yes,yes
Ophio5|5347,NA,NA,NA,NA,1,NA,NA,---NA---,76,NA,NA,NA,1,0.01754066,24,4,1.835964525,6.997389377,8.723974431,6.619927939,4.048585782,1.693995189,2.492991584,5.472780031,7.655836247,5.023303305,4.970385444,4.678134691,6.866873066,1,0.11836677,16,4,0.746382596,4.044327774,8.994650895,6.102690929,1.68349682,4.689398686,6.171666799,5.437234713,4.804516603,5.166636975,5.677095761,3.371866486,4.42269839,night-active,NA,NA,NA
Ophio5|5814,NA,NA,NA,NA,1,NA,NA,hypothetical protein XA68_4234,326,20,0,65.5,1,0.01754066,28,2,0.850862148,3.501369532,3.476455584,2.338231428,2.11852603,1.595567334,1.670791113,2.69454919,3.605500863,2.816327031,2.600881272,1.927763454,2.993114885,1,0.192670121,24,6,1.469157828,3.809336252,6.08926863,0.898140676,3.171357924,2.061232124,0.605527961,3.56662644,3.515231184,3.230305876,3.093756772,0.250732708,0.662728505,night-active,NA,NA,NA
